 ,plot,elev,utme,utmn,size_ha,est,abco,abma,cade,pico,pije,pila,pimo,pipo,quch,quke,yr1,yr2,yr3,yr4,yr5,yr6,yr7,`
1,BBBPIPO,1609,339876,4048133,1,1992,12,0,55,0,0,5,0,4,1,24,1992,1997,2002,2007,2012,NA,NA,20
2,CCRPIPO,1637,338884,4048723,1.1,1991,46,0,30,0,0,5,0,4,0,15,1991,1996,2001,2005,2010,NA,NA,19
3,CRCRPIPO,1637,255941.62,4179571.65,1,1993,44,0,29,0,0,19,0,6,0,2,1993,1998,2003,2008,2013,NA,NA,20
4,EMRIDGE,3097,350739,4051387,1.1,1984,0,0,0,2,0,0,98,0,0,0,1985,1989,1994,1999,2003,2008,2013,28
5,EMSALIX,2838,350169,4051335,1,1983,0,0,0,24,0,0,76,0,0,0,1983,1988,1993,1998,2003,2008,2013,30
6,EMSLOPE,2950,350431,4051638,1,1983,0,2,0,10,10,0,78,0,0,0,1983,1988,1993,1998,2003,2008,2013,30
7,FRPIJE,2106,343870,4052747,1,1983,7,0,2,0,79,2,1,0,0,9,1983,1988,1994,1999,2004,2009,2014,31
8,LOTHAR,2167,344058,4047688,1.1,1984,80,0,0,0,1,18,0,0,0,0,1984,1989,1994,1999,2003,2008,2013,29
9,PGABMA,2576,347652,4050304,1,1992,0,94,0,0,0,0,6,0,0,0,1992,1997,2002,2007,2012,NA,NA,20
10,POFLABMA,2542,274655,4188658,1,1994,0,94,0,4,0,0,0,0,0,0,1994,1999,2004,2009,2014,NA,NA,20
11,SFTRABMA,2484,262797.85,4192251.83,1,1992,0,94,0,0,0,0,6,0,0,0,1992,1997,2002,2007,2012,NA,NA,20
12,SUABCO,2035,339235,4052358,0.9,1983,59,4,28,0,0,9,0,0,0,0,1983,1988,1994,1999,2004,2009,NA,26
13,SUPILA,2059,339235,4052358,1.1,1983,68,0,9,0,0,21,0,0,0,1,1982,1988,1994,1999,2004,2009,NA,27
14,WTABMA,2521,347123,4051829,1,1993,0,99,0,0,0,0,1,0,0,0,1993,1998,2003,2008,2013,NA,NA,20
